timestamp,sex,age,job,background,agency_know,agency_view,past_views,frequency,porpose,companion,motivation,info_path,chap1_favor,chap1_reason,chap2_favor,chap2_reason,chap3_favor,chap31_reason,tot_satisfy,sat_point,sat_storytell,sat_mapping,sat_oled,sat_emotion,sat_conven,sat_safety,fat_move,fat_dense,fat_tech,emotion,immersion,complement,revisit,recommend,covid_after,reserve,covid_effect,covid_freq,share,share_method,text
2020. 11. 9 오후 5:49:09,0,0,0,1,0,1,,0,0,1,3,0,3,6,1,4,0,6,1,1,1,1,1,1.0,1,1,1,1,1,2,1,2,1,0,0,0,1,3,0,0,
2020. 11. 9 오후 5:50:49,0,0,0,0,0,1,,0,0,1,0,0,2,4,0,0,1,5,1,2,1,1,1,1.0,1,1,1,1,1,1,1,2,0,0,0,0,1,4,0,0,
2020. 11. 9 오후 5:54:31,0,0,0,1,0,1,,0,0,1,3,2,0,0,0,2,1,1,1,2,1,1,1,4.0,2,2,1,2,1,4,6,5,0,0,0,0,0,3,0,0,좋아요
2020. 11. 9 오후 6:04:57,0,3,2,1,0,1,,0,0,3,3,2,2,1,3,0,0,6,1,1,1,1,1,1.0,1,1,1,1,1,2,1,2,0,0,0,0,1,2,0,1,너무 행복했습니다!
2020. 11. 9 오후 6:18:35,1,0,0,1,0,1,,1,1,3,0,2,0,0,3,1,0,3,1,2,1,1,1,1.0,1,1,1,1,1,0,3,0,0,0,0,0,0,1,0,3,굿
2020. 11. 10 오전 11:29:59,0,0,0,1,0,1,,0,3,4,5,0,2,3,0,2,0,3,1,6,1,1,1,1.0,1,1,1,1,1,4,3,6,0,0,0,0,0,3,0,5,
2020. 11. 10 오전 11:32:47,0,0,0,1,1,0,내 이름은 빨강머리 앤,0,2,1,0,0,2,2,0,6,0,3,5,2,5,5,5,5.0,5,5,2,1,1,4,2,6,0,0,0,0,0,5,0,1,
2020. 11. 10 오전 11:34:49,0,0,0,0,0,1,,0,0,1,2,2,2,3,0,2,2,0,1,2,1,2,1,1.0,1,1,1,1,1,1,3,1,0,0,0,0,1,5,0,1,재밌당
2020. 11. 10 오전 11:35:49,0,0,0,1,0,1,,1,0,2,6,0,0,3,3,3,0,1,4,0,3,5,5,3.0,4,4,1,1,1,0,0,2,1,0,0,0,1,4,0,2,
2020. 11. 10 오후 12:18:02,0,1,1,1,0,1,,1,0,1,3,1,0,0,3,0,0,2,5,0,5,5,5,4.0,4,5,2,2,2,3,4,1,0,0,0,0,0,5,0,3,재미이다
2020. 11. 10 오후 1:00:13,0,0,0,1,0,1,,1,0,5,3,0,0,0,0,5,1,6,4,2,1,1,1,1.0,5,1,1,1,1,0,3,4,0,0,0,0,0,3,0,1,
2020. 11. 10 오후 1:02:04,0,0,0,2,1,0,내 이름은 빨강머리 앤,0,1,4,0,2,3,1,0,0,1,5,1,2,1,1,1,1.0,1,1,1,1,1,4,4,0,0,0,0,0,1,3,0,0,
2020. 11. 10 오후 1:29:04,0,0,0,1,0,1,,1,1,1,3,0,0,0,1,1,1,6,1,1,1,1,1,1.0,5,5,3,2,2,2,3,0,0,0,0,0,1,3,0,1,아이 러브 유미
2020. 11. 10 오후 1:29:37,0,0,0,1,1,1,,0,1,1,1,0,3,4,3,2,0,2,1,2,1,1,1,1.0,1,1,1,1,1,3,5,5,0,0,0,0,1,3,0,0,
2020. 11. 10 오후 1:35:56,0,0,2,1,0,1,,1,1,3,3,6,0,1,3,3,1,2,2,2,2,2,3,2.0,2,2,2,1,2,4,2,1,0,0,0,0,1,3,0,1,
2020. 11. 10 오후 1:37:16,1,0,2,0,1,1,,1,2,3,3,1,0,1,3,4,0,6,1,2,1,1,1,1.0,2,2,3,2,2,1,3,1,0,0,0,0,1,4,0,2,
2020. 11. 10 오후 2:04:55,0,0,0,0,0,1,,1,0,1,3,1,2,2,1,1,0,6,1,2,1,1,1,1.0,1,1,1,1,1,1,3,3,0,0,0,0,0,3,0,3,
2020. 11. 10 오후 2:43:30,0,0,2,1,1,1,,0,0,3,0,2,1,1,2,0,0,0,4,2,4,4,4,2.0,2,2,2,2,2,0,4,0,1,0,0,0,1,3,0,3,
2020. 11. 10 오후 3:03:31,0,3,4,0,0,1,,1,1,0,3,2,3,3,3,0,1,0,3,8,4,3,3,3.0,3,3,3,3,3,0,0,4,0,0,0,0,1,3,0,2,"감사합니다
"
2020. 11. 10 오후 3:28:58,0,0,2,1,0,1,,0,1,1,3,0,3,6,3,0,0,6,4,0,1,1,1,1.0,5,1,3,3,3,0,4,3,1,0,0,0,1,3,0,3,
2020. 11. 10 오후 3:33:55,0,0,0,0,1,1,,1,2,3,3,6,0,1,0,6,1,6,2,2,1,2,2,2.0,2,2,2,4,3,2,0,3,1,0,0,0,1,5,0,1,좋아요 무빙건
2020. 11. 10 오후 3:38:18,1,0,0,1,0,1,,0,1,3,3,1,1,1,1,5,0,5,5,8,1,1,1,1.0,5,1,1,1,1,2,1,2,0,0,0,0,1,4,0,3,웹툰에서만 보던 친구들을 실물로 본 기분   행복해요
2020. 11. 10 오후 3:40:45,1,0,0,0,0,1,,1,2,3,3,1,1,1,0,0,0,6,2,2,2,3,2,2.0,3,3,3,3,3,1,3,4,0,0,0,1,0,4,0,2,
2020. 11. 10 오후 3:42:43,0,0,0,0,0,1,,0,1,3,3,2,0,3,0,1,1,5,1,1,1,1,1,1.0,3,2,1,2,1,2,1,2,0,0,0,1,1,2,0,3,
2020. 11. 10 오후 3:50:22,0,0,2,1,0,1,,0,1,4,3,2,0,4,0,0,1,0,1,1,1,1,1,1.0,1,1,1,2,1,2,3,3,0,0,0,0,0,4,0,1,최고
2020. 11. 10 오후 3:50:27,0,0,4,1,0,1,,0,0,1,3,1,1,3,4,2,0,1,1,3,1,3,1,1.0,1,1,1,1,1,1,1,1,0,0,0,0,1,4,0,4,
2020. 11. 10 오후 4:05:12,0,0,0,0,0,1,,2,0,7,3,2,2,1,0,2,1,1,1,1,1,1,1,4.0,1,1,1,1,1,2,3,5,1,0,0,0,0,4,0,0,
2020. 11. 10 오후 4:11:54,0,2,0,0,0,1,,3,0,2,0,2,2,2,3,3,2,4,2,6,1,2,2,,2,2,3,1,1,5,2,6,1,0,0,0,1,3,0,3,전시를 처음 와봤는데 꽤 재밌엄ㅅ다
2020. 11. 10 오후 4:16:31,0,0,2,0,0,1,,0,1,1,3,0,0,0,4,2,0,1,2,1,2,2,2,2.0,2,2,2,2,2,3,1,2,1,0,0,0,1,4,0,0,좋았다
2020. 11. 10 오후 4:21:48,0,0,4,2,1,1,,2,0,1,0,2,0,1,0,0,0,1,2,2,2,1,2,3.0,4,2,2,1,1,1,1,6,1,0,1,0,1,5,0,0,너무흥미로웠어요. 웹툰 다시보고싶어요
2020. 11. 10 오후 4:29:49,0,3,4,0,0,1,,0,1,0,0,0,0,6,2,0,0,2,1,3,1,1,2,1.0,1,1,1,1,1,4,4,3,0,0,0,0,0,3,0,5,
2020. 11. 10 오후 4:38:17,0,0,0,1,0,1,,0,2,1,3,0,0,4,3,6,0,1,1,1,1,1,1,2.0,1,1,3,2,1,3,2,3,0,0,0,0,1,5,0,1,굳
2020. 11. 10 오후 4:42:29,0,0,0,0,0,1,,2,0,1,3,2,0,3,0,3,1,1,1,1,1,1,1,1.0,5,1,3,3,3,1,2,1,1,0,0,0,1,5,0,1,
2020. 11. 11 오후 12:11:49,0,0,2,1,0,1,,0,2,1,3,1,0,3,3,0,0,4,1,3,1,1,1,2.0,5,1,1,1,1,1,3,2,1,0,0,0,1,1,0,0,너무즐겁게봤어용
2020. 11. 11 오후 12:13:02,0,0,0,1,1,1,,1,2,1,3,2,0,0,3,0,0,1,1,2,1,1,1,1.0,1,1,1,1,1,1,2,1,0,0,0,0,1,5,0,0,힐링되는 시간이었다!
2020. 11. 11 오후 12:23:24,1,0,0,0,1,1,,0,0,1,0,1,1,1,0,2,2,6,4,1,4,4,4,,4,4,1,1,1,4,1,2,0,0,0,0,1,2,0,0,좋았습니당!
2020. 11. 11 오후 12:23:42,1,0,0,1,1,1,,0,1,1,3,2,2,4,0,5,1,0,5,1,5,5,5,4.0,4,5,2,2,2,3,3,5,1,0,0,0,0,5,0,2,좋아하는 작가의 웹툰을 특별전이라는 경험울 할 수 있게 만들어 주어 좋았고 이런 기회가 많아지기를 바란다~~
2020. 11. 11 오후 12:34:12,0,0,0,1,1,1,,2,0,1,3,1,3,6,0,6,0,0,1,4,1,1,1,1.0,1,1,1,1,1,1,3,6,0,0,0,0,0,5,0,2,
2020. 11. 11 오후 12:34:16,1,0,0,0,0,1,,0,2,3,3,2,0,0,1,5,1,2,1,2,1,1,1,1.0,1,1,1,1,1,0,3,2,0,0,0,0,0,3,0,0,좋았습니다
2020. 11. 11 오후 12:42:17,0,0,2,0,0,1,,1,1,1,0,1,0,1,3,4,1,1,1,2,1,1,1,1.0,5,5,1,1,1,4,3,1,0,0,0,0,0,3,0,2,"유미의세포들짱
"
2020. 11. 11 오후 12:43:18,0,0,2,0,0,1,,1,0,1,3,0,1,1,1,2,0,1,5,2,1,2,1,4.0,1,1,1,1,1,2,2,1,1,0,0,0,0,3,0,5,
2020. 11. 11 오후 12:47:18,0,0,0,0,0,1,,0,2,3,3,0,3,6,1,1,1,1,2,1,2,1,1,1.0,1,1,1,1,1,4,3,4,1,0,0,0,1,5,0,1,
2020. 11. 11 오후 12:47:19,1,0,0,0,0,1,,0,2,3,3,0,0,1,0,0,1,2,1,1,1,1,1,3.0,1,1,1,1,1,4,3,3,0,0,0,0,1,4,0,1,재밌었습니다!!
2020. 11. 11 오후 1:02:07,1,0,0,2,0,1,,1,0,3,3,1,0,1,3,4,1,6,5,1,5,5,5,5.0,5,5,1,1,1,1,4,2,0,0,0,1,0,4,0,1,굳!!!
2020. 11. 11 오후 1:07:19,0,0,0,2,0,1,,3,2,3,0,1,3,4,3,4,1,4,1,4,1,1,1,1.0,1,1,1,1,1,1,3,6,0,0,0,1,0,1,0,1,"듣기만한 작품에 관심이 생겼다 ~
정성들여 만드신게 보여 멋있었다!!"
2020. 11. 11 오후 1:22:45,0,3,3,2,0,1,,2,1,1,3,0,0,3,0,5,1,0,1,1,1,2,1,1.0,1,1,1,1,1,1,1,3,0,0,0,0,0,3,0,1,훌륭한 전시였어요
2020. 11. 11 오후 1:27:59,0,0,0,0,1,1,,0,1,3,3,0,0,3,1,2,1,1,1,1,2,4,2,,4,4,2,1,1,2,0,1,1,0,0,0,1,5,0,0,
2020. 11. 11 오후 1:30:37,1,0,2,0,0,1,,0,1,3,3,1,0,4,3,4,2,1,2,2,2,2,4,,2,3,1,1,1,1,3,0,1,1,0,0,1,3,1,2,
2020. 11. 11 오후 1:35:05,0,0,0,2,1,1,,0,3,3,3,2,2,0,3,0,1,2,1,1,1,2,2,3.0,1,1,1,1,1,4,3,2,0,0,0,0,0,5,0,2,
2020. 11. 11 오후 1:53:36,0,0,0,0,0,1,,1,1,1,3,1,2,4,4,4,2,4,1,6,1,2,1,,2,2,1,1,1,2,2,5,1,0,-1,-1,1,5,0,1,
2020. 11. 11 오후 2:00:36,0,3,3,2,0,1,,1,0,1,2,1,3,0,3,5,1,2,5,2,5,5,3,2.0,3,4,3,2,1,2,3,1,0,0,0,0,1,3,0,1,"즐거웠다
"
2020. 11. 11 오후 2:05:05,0,0,0,0,0,1,,3,2,1,1,0,2,4,3,3,0,1,1,3,1,1,2,3.0,4,4,4,2,1,2,2,4,0,0,0,0,1,3,0,1,
2020. 11. 11 오후 2:13:39,0,0,2,0,0,1,,0,0,1,3,2,0,0,1,3,0,2,4,6,4,5,4,2.0,4,4,3,3,2,5,3,2,1,0,0,0,0,3,0,3,
2020. 11. 11 오후 2:19:44,0,0,4,1,0,1,,0,1,1,5,1,0,2,3,4,0,4,4,0,3,3,4,5.0,2,4,2,2,3,5,4,6,1,1,0,0,0,4,1,0,
2020. 11. 11 오후 2:45:26,0,0,4,1,0,1,,1,1,1,3,0,0,2,3,5,1,1,3,2,2,1,3,3.0,3,3,2,1,3,1,3,4,1,0,0,0,1,5,0,1,
2020. 11. 11 오후 2:45:32,0,0,4,1,0,1,,1,1,1,3,0,0,2,3,5,1,1,3,2,2,1,3,3.0,3,3,2,1,3,1,3,4,1,0,0,0,1,5,0,1,
2020. 11. 11 오후 2:46:15,0,0,4,2,0,1,,1,1,1,9,2,0,0,3,4,1,1,1,2,1,1,2,2.0,2,2,3,1,1,2,3,6,0,0,0,0,1,5,0,1,꿀잼
2020. 11. 11 오후 3:06:39,0,1,2,0,0,1,,3,1,0,3,2,0,1,3,5,1,1,1,0,1,1,1,1.0,1,1,1,1,1,3,4,2,1,0,0,0,0,5,0,3,아~맞다!를  연발했어요. 재밌었어요
2020. 11. 11 오후 3:08:50,1,3,2,0,0,1,,1,1,3,3,2,2,1,0,1,1,3,1,2,1,4,2,5.0,1,1,1,1,1,2,3,2,0,0,0,0,0,5,0,4,포유미!!
2020. 11. 11 오후 3:10:22,0,0,0,0,0,1,,0,1,1,3,0,0,3,3,4,0,1,1,6,1,1,1,1.0,1,1,1,1,1,1,3,4,0,0,0,0,0,2,0,1,
2020. 11. 11 오후 3:13:01,0,0,0,0,0,1,,1,1,1,3,0,0,4,3,4,1,5,5,2,5,5,5,3.0,4,5,2,2,2,2,2,1,1,0,0,0,1,2,0,1,
2020. 11. 11 오후 3:15:00,0,0,2,0,0,1,,1,1,3,3,2,0,1,3,1,0,3,1,2,1,1,1,1.0,1,1,1,1,1,0,4,1,0,0,0,0,1,5,0,1,
2020. 11. 11 오후 3:17:17,0,3,2,0,0,1,,1,1,1,3,1,1,1,1,0,1,1,5,1,5,3,4,3.0,3,3,3,5,2,3,3,6,0,0,0,0,1,4,0,0,사람이 많고 혼자 오면 재미없다  안내원 부족 (bts팝업스토어 직원 서비스 참고 요)
2020. 11. 11 오후 3:24:09,1,0,2,1,0,0,"반 고흐 인사이드, 반 고흐 : 10년의 기록 展",2,2,3,3,0,3,0,3,4,1,0,5,1,5,5,5,4.0,4,5,3,4,4,4,6,5,0,0,0,0,1,4,0,0,새로운 방법의 전시라 인상깊었습니다.
2020. 11. 11 오후 3:27:13,0,0,0,0,0,1,,0,2,1,3,0,2,2,0,5,1,1,5,6,1,1,1,3.0,3,3,2,3,3,2,6,0,0,0,0,-1,0,4,0,1,
2020. 11. 11 오후 3:28:13,0,0,0,0,0,1,,1,2,1,3,1,2,5,0,0,1,2,1,4,1,1,1,1.0,5,1,2,2,2,1,4,4,0,0,0,0,0,4,0,0,
2020. 11. 11 오후 3:32:54,0,0,0,1,1,1,,2,1,4,0,6,0,1,4,0,1,6,5,2,5,5,5,4.0,5,5,2,1,2,0,2,2,0,0,0,0,1,4,0,0,너무 재밌는 시간이였습니다.
2020. 11. 11 오후 3:33:46,1,0,0,0,0,1,,0,2,3,0,6,3,4,2,6,1,5,1,6,2,2,2,2.0,2,1,1,1,1,0,2,2,0,0,0,0,1,5,0,5,♥♥♥
2020. 11. 11 오후 3:38:34,0,0,2,1,0,1,,2,3,1,3,2,0,4,0,2,1,1,4,5,4,4,2,2.0,3,3,4,3,3,5,6,0,1,1,0,0,1,4,1,1,
2020. 11. 11 오후 3:40:35,0,0,2,1,0,1,,1,0,1,3,2,2,0,0,0,0,2,3,8,3,2,4,2.0,3,3,2,3,4,3,1,1,1,0,0,0,1,3,0,3,재밌어요
2020. 11. 11 오후 3:49:34,0,0,0,1,1,1,,1,1,3,3,1,1,1,0,2,1,2,5,2,4,3,5,4.0,5,4,3,1,1,1,3,6,1,0,0,1,1,4,0,2,너무좋았어요
2020. 11. 11 오후 3:50:24,1,0,0,0,0,1,,1,2,3,3,0,3,4,0,2,0,0,1,2,1,1,1,1.0,1,1,2,1,1,4,3,3,0,0,0,1,1,3,0,1,재밋엇어요
2020. 11. 11 오후 4:02:02,0,0,0,0,0,1,,1,2,3,3,0,2,0,0,6,1,1,2,1,1,3,1,,2,2,2,2,2,1,3,1,0,0,0,0,0,4,0,1,
2020. 11. 11 오후 4:06:18,1,0,2,1,1,0,"내 이름은 빨강머리 앤, 반 고흐 인사이드",0,0,3,3,2,0,3,3,0,0,0,1,1,1,1,1,1.0,5,1,1,1,1,1,1,2,0,0,0,0,0,5,0,3,
2020. 11. 11 오후 4:13:39,0,3,1,0,0,1,,0,0,1,3,0,2,2,3,4,1,1,5,1,4,5,4,4.0,4,4,2,2,2,1,3,2,0,0,0,0,0,5,0,3,
2020. 11. 11 오후 4:20:24,0,3,2,0,0,1,,1,1,0,3,1,3,0,1,5,0,1,1,4,1,2,1,,2,1,1,1,1,0,0,2,0,0,0,0,1,5,0,1,응큼이 왕 큰 피규어 있어서 넘 좋았어요
2020. 11. 11 오후 4:25:27,0,0,2,1,1,1,,3,1,1,3,1,0,0,1,5,2,1,2,0,2,2,3,2.0,2,1,4,4,3,2,1,3,1,0,0,0,1,1,0,0,현실감이 더 너졌다
2020. 11. 11 오후 4:27:47,0,0,2,1,0,1,,0,0,1,3,2,1,1,3,0,1,0,1,2,2,2,3,4.0,3,2,2,2,2,2,3,5,1,0,0,0,0,3,0,0,.
2020. 11. 11 오후 4:38:02,1,0,0,0,0,1,,0,1,3,0,6,1,0,1,1,1,1,1,2,1,1,1,1.0,1,1,4,1,3,1,3,1,0,0,0,0,0,4,0,3,이동건작가 화이팅
2020. 11. 11 오후 4:44:40,0,0,0,0,0,1,,0,0,1,3,2,0,1,0,0,2,0,5,2,5,5,5,5.0,5,5,1,2,3,2,0,0,0,0,0,0,0,4,0,3,
2020. 11. 11 오후 4:48:25,0,0,0,0,0,1,,1,0,1,3,0,3,4,3,6,2,6,1,2,1,1,1,1.0,1,1,1,2,1,4,1,1,0,0,0,0,0,5,0,1,
2020. 11. 11 오후 4:52:26,1,3,3,1,1,1,,2,0,4,4,2,3,3,0,2,2,4,1,2,1,1,1,1.0,1,1,1,2,1,2,3,3,0,0,0,0,1,2,0,2,좋은시간이엿어요
2020. 11. 11 오후 4:56:30,1,2,0,1,0,1,,1,2,3,3,6,3,2,2,6,1,1,5,2,1,1,1,1.0,5,1,3,1,1,2,4,1,0,0,0,0,0,3,0,1,"재밌었어요
"
2020. 11. 11 오후 5:06:01,0,0,0,0,0,1,,0,2,1,3,0,2,0,0,2,0,4,1,2,1,1,1,1.0,1,1,1,1,1,1,2,2,0,0,0,0,0,4,0,0,
2020. 11. 11 오후 5:18:43,0,0,0,2,1,1,,0,0,1,4,6,2,2,3,6,1,1,1,6,1,1,1,1.0,1,1,1,1,1,1,1,2,0,0,0,0,1,3,0,2,너무 즐겁고 마음이 몽ㄱ.ㄹ몽글해쟜어요
2020. 11. 11 오후 5:22:15,0,0,0,1,0,1,,0,1,3,3,2,1,1,3,0,1,1,1,1,1,1,2,3.0,1,3,2,3,2,2,2,5,0,0,0,0,1,5,0,1,
2020. 11. 11 오후 5:32:44,0,0,0,0,1,1,,0,1,1,3,0,0,3,3,0,0,6,5,2,5,5,5,,4,5,1,1,1,4,3,1,0,0,0,0,0,4,0,1,포 유미
2020. 11. 11 오후 5:54:36,1,0,0,0,1,1,,0,2,3,3,2,0,3,0,1,1,0,1,2,1,1,1,4.0,1,1,1,2,2,0,4,1,0,0,0,0,0,4,0,3,너무 좋았어용
2020. 11. 11 오후 5:57:14,0,0,0,0,0,1,,1,2,3,3,0,3,5,2,6,1,3,1,2,1,3,1,1.0,1,1,2,2,2,1,0,1,0,0,0,0,0,5,0,3,
